2001 Community Profiles

"Geo_Code","Prov_Name","CD_Name","CSD_Name","CSD_Type","Topic","Characteristic","Note","Total","Male","Female","Flag"
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","School Attendance","   Age group 15-19 attending full time","50","25","10","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","School Attendance","   Age group 20-24 attending full time","","10","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","School Attendance","Total population 15 years and over attending school part time","","20","10","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","School Attendance","   Age group 15-19 attending part time","50","0","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","School Attendance","   Age group 20-24 attending part time","","0","0","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","Total population aged 20-34","","50","15","25","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 20-34 with less than a high school graduation certificate","","20","66.7","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 20-34 with a high school graduation certificate and/or some postsecondary","46","20","66.7","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 20-34 with a trades certificate or diploma","","20","66.7","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 20-34 with a college certificate or diploma","47","30","0","60","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 20-34 with a university certificate, diploma or degree","","0","0","40","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","Total population aged 35-44","","75","35","35","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 35-44 with less than a high school graduation certificate","","0","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 35-44 with a high school graduation certificate and/or some postsecondary","46","20","28.6","28.6","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 35-44 with a trades certificate or diploma","","26.7","42.9","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 35-44 with a college certificate or diploma","47","33.3","28.6","42.9","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 35-44 with a university certificate, diploma or degree","","20","28.6","28.6","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","Total population aged 45-64","","80","45","30","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 45-64 with less than a high school graduation certificate","","12.5","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 45-64 with a high school graduation certificate and/or some postsecondary","46","12.5","22.2","33.3","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 45-64 with a trades certificate or diploma","","31.3","33.3","33.3","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 45-64 with a college certificate or diploma","47","18.8","0","33.3","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Highest Level of Schooling","   % of the population aged 45-64 with a university certificate, diploma or degree","","31.3","33.3","33.3","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Earnings in 2000"," All persons with earnings (counts)","48","200","110","90","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Earnings in 2000"," Average earnings (all persons with earnings ($))","","25692","26635","24553","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Earnings in 2000"," Worked full year, full time (counts)","49","85","45","40","R",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Earnings in 2000"," Average earnings (worked full year, full time ($))","","41249","43030","39426","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Income in 2000","Persons 15 years of age and over with income","53","235","","","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Income in 2000","Median total income of persons 15 years of age and over ($)","54","21920","","","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Income in 2000","Composition of total income (100%)","62","100","","","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Income in 2000","   Earnings - % of income","","81","","","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Income in 2000","   Government transfers - % of income","","9","","","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Income in 2000","   Other money - % of income","","10.1","","","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Language Used Most Often at Work","Total - Population 15 years and over who worked since 2000","44","220","120","100","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Language Used Most Often at Work","   English","","210","115","100","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Language Used Most Often at Work","   French","","0","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Language Used Most Often at Work","   Non-official language","","0","10","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Language Used Most Often at Work","   English and French","","0","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Language Used Most Often at Work","   English and non-official language","","0","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Language Used Most Often at Work","   French and non-official language","","0","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Language Used Most Often at Work","   English, French and non-official language","","0","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Place of Work Status","Employed labour force 15 years and over","32","170","85","85","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Place of Work Status","   Worked at home","","25","10","15","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Place of Work Status","   Worked outside Canada","","0","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Place of Work Status","   No fixed workplace address","","25","20","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Place of Work Status","   Worked at usual place","","115","45","60","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Mode of Transportation to Work","Total -All modes","33","140","70","65","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Mode of Transportation to Work","   Car, truck, van, as driver","","115","60","50","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Mode of Transportation to Work","   Car, truck, van, as passenger","","15","10","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Mode of Transportation to Work","   Public transit","","0","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Mode of Transportation to Work","   Walked or bicycled","","10","0","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Mode of Transportation to Work","   Other method","","0","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Unpaid Work"," Persons reporting hours of unpaid work","34","235","125","110","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Unpaid Work"," Persons reporting hours of unpaid housework","35","235","125","105","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Unpaid Work"," Persons reporting hours looking after children, without pay","36","100","45","50","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Unpaid Work"," Persons reporting hours of unpaid care or assistance to seniors","37","25","10","20","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Labour Force Indicators"," Participation rate","38","83.7","81.5","86.4","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Labour Force Indicators"," Employment rate","39","67.3","63","77.3","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Labour Force Indicators"," Unemployment rate","40","17.1","22.7","15.8","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Industry","Total - Experienced labour force","41","200","105","95","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Industry","   Agriculture and other resource-based industries","","15","10","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Industry","   Manufacturing and construction industries","","30","30","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Industry","   Wholesale and retail trade","","20","10","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Industry","   Finance and real estate","","0","0","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Industry","   Health and education","","20","10","20","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Industry","   Business services","","30","20","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Industry","   Other services","","80","30","45","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Occupation","Total - Experienced labour force","41","200","110","95","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Occupation","   Management occupations","","15","0","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Occupation","   Business, finance and administration occupations","","40","0","25","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Occupation","   Natural and applied sciences and related occupations","","0","10","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Occupation","   Health occupations","","10","0","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Occupation","   Social science, education, government service and religion","","25","10","20","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Occupation","   Art, culture, recreation and sport","","10","0","10","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Occupation","   Sales and service occupations","","45","20","20","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Occupation","   Trades, transport and equipment operators and related occupations","","35","35","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Occupation","   Occupations unique to primary industry","","10","10","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Occupation","   Occupations unique to processing, manufacturing and utilities","","0","10","0","",
"6001055","Yukon Territory","YUKON","IBEX VALLEY","Hamlet","Selected Family Characteristics","Total number of families","","85","","","",
