2001 Community Profiles

"Geo_Code","Prov_Name","CD_Name","CSD_Name","CSD_Type","Topic","Characteristic","Note","Total","Male","Female","Flag"
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Family Characteristics","   Median family income, 2000 ($) - Lone-parent families","","18496","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Household Characteristics","Total - All private households","","360","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Household Characteristics","   Households containing a couple (married or common-law) with children","13","135","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Household Characteristics","   Households containing a couple (married or common-law) without children","14","40","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Household Characteristics","   One-person households","","70","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Household Characteristics","   Other household types","15","115","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Household Characteristics","Median household income, 2000 ($) - All households","","39552","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Household Characteristics","   Median household income, 2000 ($) - One-person households","","32512","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Household Characteristics","   Median household income, 2000 ($) - Two-or-more-persons households","","39936","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Household Characteristics","Number of rented dwellings","55","265","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Household Characteristics","   Average gross monthly payments for rented dwellings ($)","","319","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Household Characteristics","Number of owner-occupied dwellings","56","95","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Household Characteristics","   Average monthly payments for owner-occupied dwellings ($)","","971","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Occupied Private Dwelling Characteristics","Total number of dwellings","16","355","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Occupied Private Dwelling Characteristics","   Number of owned dwellings","17","95","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Occupied Private Dwelling Characteristics","   Number of rented dwellings","18","265","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed before 1991","","240","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed between 1991 and 2001","","120","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Selected Occupied Private Dwelling Characteristics","   Average value of dwelling ($)","","149272","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Health Status","Self-rated health, 2005","62","","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Health Status","   Low 95% confidence interval","","","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Health Status","   High 95% confidence interval","","","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Health Status","Adult obesity, 2005","63","","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Health Status","   Low 95% confidence interval","","","","","",
"6208059","Nunavut","KITIKMEOT REGION","KUGLUKTUK","Hamlet","Health Status","   High 95% confidence interval","","","","","",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Population and Dwelling Counts","Population in 2001","1","5","","","",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Population and Dwelling Counts"," Population in 1996","2","18","","","",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Population and Dwelling Counts"," 1996 to 2001 population change (%)","","-72.2","","","",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Population and Dwelling Counts"," Total private dwellings","","20","","","",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Population and Dwelling Counts"," Population density per square kilometre","","0.3","","","",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Population and Dwelling Counts"," Land area (square km)","","19.1","","","",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population","Total - All persons","3","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population","   Age 0-4","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population","   Age 5-14","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population","   Age 15-19","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population","   Age 20-24","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population","   Age 25-44","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population","   Age 45-54","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population","   Age 55-64","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population","   Age 65-74","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population","   Age 75-84","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population","   Age 85 and over","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population"," Median age of the population","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Age Characteristics of the Population"," % of the population ages 15 and over","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Common-law Status","Total - Population 15 years and over","4","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Common-law Status","   Not in a common-law relationship","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Common-law Status","   In a common-law relationship","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Legal Marital Status","Total - Population 15 years and over","5","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Legal Marital Status","   Single","6","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Legal Marital Status","   Married","7","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Legal Marital Status","   Separated","8","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Legal Marital Status","   Divorced","9","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Legal Marital Status","   Widowed","10","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Language(s) First Learned and Still Understood","Total - All persons","19","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Language(s) First Learned and Still Understood","   English only","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Language(s) First Learned and Still Understood","   French only","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Language(s) First Learned and Still Understood","   Both English and French","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Language(s) First Learned and Still Understood","   Other languages","20","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Mobility Status - Place of Residence 1 Year Ago","Total population 1 year and over","21","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Mobility Status - Place of Residence 1 Year Ago","   Lived at the same address 1 year ago","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Mobility Status - Place of Residence 1 Year Ago","   Lived within the same province/territory 1 year ago, but changed address","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Mobility Status - Place of Residence 1 Year Ago","   Lived in a different province/territory or country 1 year ago","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Mobility Status - Place of Residence 5 Years Ago","Total population 5 years and over","22","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Mobility Status - Place of Residence 5 Years Ago","   Lived at the same address 5 years ago","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Mobility Status - Place of Residence 5 Years Ago","   Lived within the same province/territory 5 years ago, but changed address","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Mobility Status - Place of Residence 5 Years Ago","   Lived in a different province/territory or country 5 years ago","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Immigration Characteristics","Total - All persons","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Immigration Characteristics","   Canadian-born population","23","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Immigration Characteristics","   Foreign-born population","24","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Immigration Characteristics","      Immigrated before 1991","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Immigration Characteristics","      Immigrated between 1991 and 2001","25","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Immigration Characteristics","   Non-permanent residents","26","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Aboriginal Population","Total - All persons","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Aboriginal Population","   Aboriginal identity population","27","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Aboriginal Population","   Non-Aboriginal population","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","Total population by visible minority groups","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","   Visible minority population","31","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","      Chinese","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","      South Asian","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","      Black","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","      Filipino","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","      Latin American","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","      Southeast Asian","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","      Arab","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","      West Asian","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","      Korean","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","      Japanese","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","      Visible minority, n.i.e","28","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","      Multiple visible minorities","29","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Visible Minority Status","   All others","30","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","Total - Religion","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","   Catholic","57","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","   Protestant","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","   Christian Orthodox","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","   Christian, n.i.e.","58","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","   Muslim","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","   Jewish","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","   Buddhist","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","   Hindu","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","   Sikh","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","   Eastern religions","59","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","   Other religions","60","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","Religion","   No religious affiliation","61","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","School Attendance","Total population 15 years and over attending school full time","","","","","X",
"6208065","Nunavut","KITIKMEOT REGION","BATHURST INLET","Settlement","School Attendance","   Age group 15-19 attending full time","50","","","","X",
